user_id,song_id,listen_count
42ae91f72fa16733867b10077a79f0bb6911fec0,SORLBDA12A58A7A222,1
61422b682f5b6dfe618992992087b0b1a4f0e9d4,SOSDATG12AB018A8F1,1
7e77be226153b83b684b8962f16e5f5c80980123,SOTONTT12AB01869BB,6
dd6776100361b9cc80027e9c759d209efcf67561,SOLFXKT12AB017E3E0,1
c89deba92634cfa0a7d2e1b696b82d67f5282cd5,SOUNJIO12AB0181339,1
33807e46640c7be38f02b6a61d7f1a4f31446b52,SOHKHTK12A8AE46616,1
b4128f18150908dc688036770f5075499f6fc252,SOCRMJF12A81C22362,2
5115eeaa1319fe8ad01f86225bd12b0860d4cf90,SOGCWUH12AC90732B0,1
567e7a4f8692ee03a8d14bf2ad0648fe51148440,SONJBQX12A6D4F8382,2
46a488e82c8d3e714180811fa951eeade579e746,SOXDKAG12A6D4FA94A,5
fbe137944b164e3609ce07b28b73baade5a40518,SOPYCMI12AB01849DF,2
aba0fb4dc4f5f326dda9f5c4854934488423457c,SOZBAEJ12A8C136866,3
f4d714b4fb155fc70d14a0f62a19fb500beb950b,SOQPECZ12A8AE48B63,1
eba747ae23e556b36be48be4411a855cd8785d99,SOIZLKI12A6D4F7B61,1
98c0832fc37148d7b934544bcf30cdb5852a203a,SOYMXCS12AB018BC05,1
b8ebebef8ee98fef33c6220f97b50e58124d8b4f,SOTVSBY12A6D4F74D8,1
b0ffe6450c4bd050420f0fc33919d036fb9caa51,SOWYTGO12A8A9D93F5,4
f3d2794ffbc80d38a1c745706c86f6df8a9c35d9,SOCJACI12B350584E6,2
e971afc629695329f6d861eca2100fc8e4d32c9a,SODCLQR12A67AE110D,43
64b57383ca78ee2ab805dfa8a2d390fc4d149745,SOGYZGS12A6D4F83F7,5
6092efa880e05b5926a2056ee9e0a9253e4b6ad3,SOHMJJQ12AF72AD2A2,1
16adbfb90597e3d478af504670dff76637ceb8a0,SOVFNBU12A8C13935B,1
ef3c86785fad904a3605976c7afd3ec3038076d3,SOOPXFG12A6D4FB80C,1
1bbaa3da2decaf6b680ac2af4f66a65830970ec3,SOWIZVD12AAFF44372,3
8a269d63794fc14001de0ba84663aea7ad3c776e,SODQBES12AAFF4444C,2
bd65ecf6b4bc9bca42e165ad86125089931cbf22,SOFQQLC12A8C133BA6,1
0d65c50e5ea7ed6973d7e61e3e6c8bd3917a9245,SOYEJQY12AB018696B,8
40441088218c21120230b18c7b618101533b0185,SONYEUZ12AB01885E8,1
d6c38cff7ad8d77b72c1dbb0f36ea4995f3cd458,SOJERWB12A8C13E654,1
5391ddb02547206a4a2cddfafd6e25c095d6ae8c,SOJPFFD12A8C13BED0,5
d3da18a3776086c794cdd4b5815f2279770520ec,SOUPNIS12AF72A6FB0,4
8f5285ef586aef4eb15db6060c42b9e0ea5096e3,SOHKXRA12AB017E7F8,1
c3a3637a182fdeb1b0625f73b50a2bc1b78fceb0,SOPKPFW12A6D4F84BC,5
2aa75979bf0b02aeceb7b41019994ab1b3306ab8,SOMFUWK12A6D4F8AFA,2
9619cc11423d29fd67cfd058af9760481f477501,SOXDIDW12B0B80954B,1
d510423609c2356c39819958834895af5d307512,SOLZEED12A6D4FA8C9,6
3a467b90d50c9f810a07b1f8cb938631ebaf99b6,SOCGWCK12A67020F39,1
4a17a9f18635624f085de22fe61c07b52e804cc4,SOSVPIE12A6D4FA873,2
c4098f3bba44b678c6742b9aea2d5486bc056958,SOFRIAZ12AB017E5E5,2
10199e335248c3c285db2304cd9153676b5d84b7,SOKEMEF12A6D4F9403,5
3b17ec726f180e35a1af178de070ac6dce651706,SOEBUAK12AB0186952,2
84d4802354eba3fe3e1b0ad44086706defef3223,SOEXXMC12AB0185DF3,1
210db1ae92d6706b7f01eac2b198e5c0861dbc63,SOTGPCZ12A6D4FAEA5,23
6a3f5fa41bcbf248e154c285eb501855a48ceff4,SOCOIIG12A58A7D151,1
21735557c1ed45a64aa65b72587caa98a5b73e7c,SOPTLQL12AB018D56F,1
b90ddafe5812b3aad316cdbaad7ad6b9d312ca68,SOVTLQW12AB0186641,1
9c5d38191001b9ebd6f039dde1aa8bf9e5aafa28,SOZDGEW12A8C13E748,1
ee4febd33661e8142dc37bd3ddae5cc0aeb135e2,SOYIMKB12A67021874,1
ba58a1527a083aafcd91c6957ab58571e398a2da,SOMPPAS12A8C13385B,2
6db92ef7b67cb86dc18adb7a3ffd81bfa1c2a0da,SOWEFXC12A6D4FA230,1
3b7e605598d30fdaaa86ad980373cd626ba6d453,SOKLSGL12AF72A2AF4,1
012b24b005a9d831061564c110f44ac0e02b475d,SORFWGQ12A6310D7FD,5
96fc14f8fbed37720397ddd8acfbfa54eee2046d,SOLRJZS12AB0180A9D,1
cc314af8bb9f233f4e8cefaa4496c16a54c7c29c,SOAJAFJ12A58A7B75A,2
37b6656faf785a9dd5ada0489b36e9da0270468b,SOBONKR12A58A7A7E0,45
7199f1013b91b0ae358ed553a35bfd98f7afc4ba,SOBMVXX12A8C13D19E,11
dc5f4feb55814fa7bb60e2762fd9cb8b4622aace,SOPZKGR12A6D4F3F3A,3
848e93b402a45f1a358a6f497b136fa71487f4a0,SOWKXNT12AC4689102,2
c5f40b021c8c4c3964c042880c1c4304a1a6e2d1,SOGRTRU12AB017E431,1
1aa4fd215aadb160965110ed8a829745cde319eb,SOQMLOV12A8C142A0C,1
5711875efee5d61fba1148c28600d05854120fda,SOWBOJG12A8AE462BE,5
efd37e641c193a3ba78eb08c82b488a902f7907b,SOANQFY12AB0183239,1
45319c6272926a168da25ee18c6d68c73462fe99,SOLCQWF12A6310F26E,1
1ce440f3d6005d4b689bd125fddc07b6b223a4e0,SOAMIQK12A6701D94F,1
a67ad4101b532847d35f665880d8882a731cbef1,SOUQQWB12AB01828AB,1
86dd2d3badcfecb45ada18222e52d19810ad07ec,SOVITPC12AC468A1B7,1
555fbc69f13a3678f711f3b5ac29072b5a60b141,SOIKTWI12AB017DB72,2
5b49fec6c2cc7fb60ce1948c373240b310dd6d22,SOAFKAJ12AB0181B91,6
d3bbf8ea12ee4db0109a3d6e0373ab2689048287,SOLXQEG12A67AE2285,2
a9a6b0bce2048b9e9ed134dfc7420c768c1fa7ac,SONHWUN12AC468C014,1
619b33ed762f221ee255fdd27eac1c0d55282c12,SOJIWFP12AB0188DA3,1
ecd0d21dac1a259dbfd9d14ea48e466df1e7a719,SOGOKKJ12AC4688B64,4
cbd822686652a621d2a7ac13872800187bbbdbbb,SODNVTM12A6D4FA448,1
35bfb08bb1752b2020bf20ff60a16a8193362edc,SOBKLTU12A58A7FB77,1
ddaa3a5eb4e7fd644e76b6c5159084a6fdbe6213,SOFYZTQ12A6D4F9799,1
9aa2dadb1bd56c79a96157aac2b5cc9a0af509e5,SODKKNZ12A8C13E383,2
f00e55a4adda7b6236d0ecdfc9fca1a5a3dbf66c,SONLVAC12A8C14306F,1
ab769407b3f92e2560c7523dfa21ac84e0b56bd8,SOFBOXR12A6310F0FC,1
31def02d35dee6f6e99bea640fb581f0c886e60f,SOAOBWU12A8C146B06,5
551da05b2c1f4d6bfe3c4c5cf7541028dcc909b9,SOYDTIW12A67ADAFC9,1
0c79cf8fc2e70865a798703b7a66f1b6f85d75d2,SOVQJRY12A81C210C0,10
e7728091da8d9a0fe20688ad14790e9190de190c,SOQGSUC12A8C13B66D,22
797c156d1c4059e3750f0cd1b99888a041f23180,SOSCDGW12A6D4F80A6,3
2c14a7baa8088a44c36132c8dfef47d2348ef6e0,SOXWYZP12AF72A42A6,8
06d917831cc2be7ec2c5ef4f4d7bc90c2212e8e0,SOLOFYI12A8C145F8D,1
ae0e15d1af47072982a61f363897295a2d81136f,SOCSHHV12A8AE45F45,1
3d70fa5a6c04cf7fdfc43e73cee80fff24e8bed1,SOXLSBV12AB018397A,1
e1cc0e9bea502326c534cd4919759424c59ba154,SOOHCLI12A6D4FBFE2,12
c468f026405bbb1abad1ab0551c6d4b7a1819d5b,SOBMKJU12A6D4F7128,4
08d7a268307e015f6b947eba190b97e9ded4bdae,SOTDDHI12A8C1411D9,2
3d5bfff3e8359988dad1510cc0af551154e8b85b,SOXPRYO12A8AE46249,4
d7a0df6ebe8e45430aa5008619058986e06a5b5d,SOGHOUY12A8C143CB9,1
5e8b141728c4b2dc3df2ab763f0b97a440f777dd,SOSVPIE12A6D4FA873,1
dc639e5b5b4f1b769cf466306fa59f160cd8a0dc,SOXLIIZ12B0B807997,1
62dd197eb9d5ddfc139c38cfa7da766a9cbc432d,SOGCMZJ12A8C13F3BD,3
0d99d40685f167c9ec5568d9c4e49d0da305d5d9,SOBOHSG12AB0183748,5
c94599e36f44b66927688b0608d8b10b1a650a13,SOMLYJD12A58A7B155,1
8ba711eb5d4c988dc0db2920653c91d0963bf305,SOBPKPW12A6701E8F9,1
1d63d51098a17747b37d966a1f63347ba36ef62b,SONIAKP12A8C130514,1
b0ffe6450c4bd050420f0fc33919d036fb9caa51,SOQULVK12A6701E7A0,1
dcf3aee2720855027df501537c102a99e2b3acd7,SOUSMXX12AB0185C24,1
fa7350d457cd4d5fff172f89851c351f8af49647,SOPVXJB12A6D4F47A1,1
a94493ad58a0f3c6d1ae010b09146799f786436a,SOBADEB12AB018275F,3
6d8823cc4ac5f5d606da740fff6727077a91bae9,SOWUEQA12A8151BA81,1
17c51efccc8867211140bddd0f4c7ba794f09711,SOHXQWR12AF72AB9CD,1
2ec24fdfca69cd28dc961590f8e80028d68c0ee7,SOHZPIK12A58A7CCAE,9
1f1b1bb625f7531881775c0ca4f5531abfd307a4,SOMCAFM12A58A7B024,1
dd0ec28ceb14eed3b3c50292aa5a9e94dbbf3e26,SOKZKDF12A6D4FA670,5
bd89c423348dbd216cb22a9f4b3e8305b22f0029,SOVGKPF12A8AE45594,4
25344b40839f9c9d3d94d1e3965fb64d7849f0cd,SOWCKVR12A8C142411,1
3c23f2403078a15271c1f9e2d3145a31de5bfff7,SOIGHWG12A8C136A37,1
26228407f1e51e2b55d08d4ac8b51268c29a80f8,SOUFTBI12AB0183F65,11
05b19ff31617139e82a675d7f40ff91fe6d7d85a,SOCKFVF12A8C1442A7,1
ca20fd80c919426cdce03decc505c7bff96bfd81,SOEYWYP12A6D4F5E9D,1
aefd156ab253972a34ee0b9e2c726c1687e8b967,SONRCVW12AF72A0CE4,1
3b1502250f3658a7bc7c83972d8fed36599cb8fa,SOWYTGO12A8A9D93F5,1
d35ca782315a69bd2192337eea840d8ab252ffbb,SOPKVQT12A6701FB27,1
0c7d9b8dfec2fe55387e4918f433dd30f57ee27d,SOQDVUC12A67ADF7ED,1
b4128f18150908dc688036770f5075499f6fc252,SOCGYWW12A8C13BB00,2
c82f98a601930cae985d8c4080e303370cbb2ab5,SOGHYFM12A6702162A,12
34ca939e1b0d62679f3c0d08baa92a46963abc50,SOPTLQL12AB018D56F,8
d4b5e66749394f6de760a73dd93c7ad49811bf06,SOWONPQ12A8BED02A8,8
03599122f1713fb6dd42194d4113fa1b67d57d3f,SOTHABI12A58A7DACB,1
ee91a4870eafabac2300c0223bae09a0efe1083e,SOAGIAY12AB0183D8F,3
16adbfb90597e3d478af504670dff76637ceb8a0,SOWNLZF12A58A79811,1
b0ffe6450c4bd050420f0fc33919d036fb9caa51,SOOGZYY12A6701D9CB,2
db9127dd7308a19c2ca6819306cef75526c0fe8f,SOMFVZQ12A81C219E4,1
b51a18fa8c0dc38282952f06eb8bdf6003311b1e,SOFKEOL12AC9097626,1
f9ccff4f47adcadd4d1099606f720d4176a4ee14,SOFRQTD12A81C233C0,1
c0fbf6f1a36c007b090d3f85ef6d8f0d7fb09706,SOUCPBK12A58A7881A,1
2bdb27ec6e7b52d06c8b6af5183a4dac9af25265,SOMRWQY12AB018760C,2
c83f44e110a4b2da21453aac0df846dfd4a99d25,SOVSCKX12A8C13D3E1,1
ed6caa3db23c73507f486f595e6434f5f3265392,SOLWZVR12AB01849C6,16
bf676a50f20f8886aa94bfcc789a2d717d61996e,SOHILNH12A6701E1C3,1
418e16e56ec66009122efcc8bf42f25dd0d7412d,SOBADEB12AB018275F,2
e0c878cf735ac460fd7ad569b89ade6802f69bf8,SOGJJON12A67AD9554,1
ee535929a577b71ba77589eb65735dcb2c7f3bb6,SOQIKXH12A6D4FD113,1
b0b29fe314ff1f5ccb6f1b1831f302cd4d5ee8fa,SOOZBJW12A58A76428,1
6ec1c06558802e239214179e5bd85a93f9adaa1b,SORHLQN12A6701FC3E,1
5c299618a0fa545c6606a1a1f46e2687333e1167,SOGBGZF12A6D4F6925,2
adbe4cdb34bc5f3fdbace5c65ab92daca07589b5,SOOFYTN12A6D4F9B35,1
0775466ef32ebfa644f1fb989b67f3d8f3cb8b5e,SOAUWYT12A81C206F1,13
79cb764f5603e9f44a6b91034da801e4e11f672b,SOPEXWM12AB01884DD,1
b1b3e8fd063a4340a37869d0ce0f3ce493e985c0,SOGIDHJ12AB01800D1,1
bddc8ca44746b1d2d6eee2d7243f3fec66b6c3d0,SOKHHZJ12A8AE47AE0,1
454d12b4ec5be42bda0e82d0aeaf43232993b6a7,SODJWHY12A8C142CCE,1
136a24c6e60b13eb77c422a53cc9220bd795c823,SOFZXCH12A58A7B467,1
7038e888056b74690586c1484451b351867a23d7,SOSHJHA12AB0181410,2
e6ef1d8d048b0d6094fba85fc0856543322d0b68,SOFRSCA12A6701D29D,1
4ce9857ea3ddf99d6d031d734537b34e0ab564da,SOQNOAF12A8151AB86,1
15066a1891e94763b861ae1c4fa9c46157b733d3,SOQLNEY12B0B8062FA,4
9606e384f6f1cea0fa44c4e0bf875146fccdd307,SOAXEYH12AF72A2E76,3
511bafaa57e9a2595c66c66b2ed4368bcb6e10b8,SOUYXJU12A8AE45993,1
a979f3e134e98e5630bd9b117e1a2825ce4db463,SOBOJJB12A58A7D1AD,2
9aa38a188d5917f9db72f6f4b42b5ae1c4c0656f,SOCJPWM12AF72A781A,1
126c06f7f1b50fc899fb3a8ee2f4dd17047297c8,SORBGAS12A6D4F89DC,1
89de3ae0de7782da9f402e7b74420f4837527038,SORPVUD12A67020454,1
3b92e1ca0f459ecb8fb5f8c31dbcac77e44c2926,SOMLQYU12A6D4F858F,1
97dafb7d9aa1ca0e12b14307c08cb24c77efcc78,SOCNCFO12A8C13971C,1
470c65144c49b122c4be2ea008cba342b7af2a9d,SOPACZR12A8C13C2D1,1
c28b44db1be1feaf0f984aaeb576722008c78684,SOLOFYI12A8C145F8D,1
0c48ea3c70ed98f2bf612504e19fc6eac2bb6f25,SOXNZUH12AB018393F,7
8e22826f2677ba6211fba8f163c821020d06f5df,SOUVZGN12A8C13B174,3
95942345306393998eb3a051ae5fa3c4d5afbaa4,SOEDUJW12AB018244A,18
511326d0808dd95949911cf07cb1d01ec51e4305,SOLHXPC12A8C142CC6,6
9256147f568d6e006f0add5c5965732f25f2d60d,SOKNNOL12A8C13C564,1
23d1c6461f5949f3b0fba50279b564d90777a9e1,SOAYQVC12A6D4F7829,1
000ebc858861aca26bac9b49f650ed424cf882fc,SOUNJIO12AB0181339,1
f80d270c35d0de9db4fa156e9fec69d71bc1974f,SOGFWUD12A6D4F6A71,2
2930b09121ffef64bc4ca4ce475a06b4ff08e427,SOVGSTK12A6D4F97A7,2
8c61b341db94d9054a4ae4f9eedbdf65c8409d9d,SOHIBSG12A8C13E741,6
de574a0e7ad97d93b0a10a4dc90fa85112d705cd,SOKUQTM12A81C218C4,2
01b19ed1e60240dd6f0b8380340616aa41eda020,SOQNLHQ12A8C132815,1
a6367cee4b673effaaa8cc25f189e143e4208a7d,SOMCYXR12AB01897B4,1
87b51a252156a537436c837d9ca7a72ce901bf8c,SOGODAC12A8C1353C0,2
df8234d67ae2b951ca68c6d3d6d005401a61f80a,SOFCRRN12A58A78FC6,2
2131695bb8af14abdad8357b45ae6f8a3876c610,SOLFXKT12AB017E3E0,3
ef5a05336831fa205d53d3ad2f0f600207e934d5,SOWONPQ12A8BED02A8,1
1d33d878cbd40da87e29d8ec9e63452007c83b3e,SOLNTWG12A6702071A,1
63c72b058aaa907adf3beeca547927844cbeeab3,SOWVYYP12A6D4FAC87,1
8f8ead2a384344097c6ee5d2436df4f0895fe2bf,SOBFRNE12A6D4F7995,1
b47876fb09b4b1f79d917eaa0a4438535df3d791,SOVODNO12A8C13C6ED,1
652e42bde02f2677b2ea06b35313024004adc6f8,SOPUYEJ12AF729C974,1
ee6ac788c3a7411bbcf7ac61f8e6c33ec9029164,SOXKALX12A6D4F623B,1
750c8a5cc7006e98ee6ae0e16ccb0aad965c541a,SOHUTDU12A6D4F6303,1
3855ec93aee696b219edee8e1769ab7ba2467c58,SOSFPMR12A8C13D44A,3
8eb8c4564f52a445f6e510d83a3c219a5dd92fc6,SOWQEXV12A6701E3C4,1
dac9568ee04bb9f5b384ac1bda28eea68cbf31ca,SOMMJUQ12AF72A5931,1
979c3810e5517ea38afbcadf0e73d5744e3267aa,SONASKH12A58A77831,1
8a8f95f3acc5964525eee6898ee02ad1b3f3df58,SOODSPH12AB01819C3,1
eea1059922630b2db88cd9b0e08fcde274f2acd6,SOMBLTM12A8C13D848,6
c14bad0eae7f38982f23f565191904b6224971c9,SOUFTBI12AB0183F65,1
de62380fcac70ea60d61219517143f9f9b9040c2,SOFZZRP12AB0185228,2
521bd76e08753cb2e64a0f901f091ac21299d290,SOSDYAS12AB0180457,17
254ac313d057f3bbbabb9f39d119558b703a9b68,SOMHLHX12A58A7AA5B,1
1170e8447f2dd6e7d94863b9019adaeef98ba3a6,SOQHOUQ12A6D4F8DA9,4
963e7f7973b0adbc69229d6cb34f496c37fe422e,SOQPGDF12AB01858C5,17
7336184ed184ff0387cf9adb716e7538b8f0c3b0,SOWHOTP12AB01885CD,4
a20b64ca9fee324a05fcccb39b69fa9c3977524c,SOLXVFL12AF72A9A2B,9
c6c63a52aa2efe7b7f59b5575803d4b3ffc3fd82,SOHKKLT12A58A7C1C2,1
b66d5edf269a9ec9acd03bb89e929b896640560a,SORRCNC12A8C13FDA9,1
90dbbbb47979f46ccdbc413d6b6e31cdb55aa58f,SOQGVCS12AF72A078D,2
8be94746fd86dddcd0e42efbe856883b037f2c26,SOKKKZW12A6D4F7F88,1
3177be10513fa35c3b42067afda6a557b8244ee9,SOMOFOP12AB01825DD,2
cc506dedc777f9bcea88209d939e8a56b79677a5,SOTDKRO12A8C13248B,1
6db92ef7b67cb86dc18adb7a3ffd81bfa1c2a0da,SOCVTLJ12A6310F0FD,12
8c49b5fa5a6d8bfff9e78b990eadf5d578511469,SOKTQAL12A6D4FB89F,2
9b82a0a52cc79a42d389bf4d08969c1dcd676d76,SOFTWWH12AB017AD0E,1
927eb4142b11b54c807fa7664068dbb58cb23d89,SOBNJZN12A67ADE984,1
e588ef99e21a69c16855ec9424ccb075eb3abfe1,SOOAAGD12AB017BCDA,1
d147280790cf48433628101e37bd3a22f0c66778,SORQMMA12A6D4F6F41,2
0775466ef32ebfa644f1fb989b67f3d8f3cb8b5e,SOUZKAY12AB0186ACF,2
0c5bc55c19447d14dde452043863ffa277e2836c,SOOSCPN12AB0186AF2,10
76dc4b761bb2dd814b9ac5973c6ed7a5dfc31326,SOWBNGK12A8C143932,5
7ec43d83ad003a5532b05b83c60f8b193f19ea1b,SOMPCHB12A8C13475B,1
ff09f998b6f6581a82567807ddf7ef6f8abc4651,SOUNANQ12A8C13570B,1
1c461c7a246d3a20d0e2a0c765e3ce1f0739d46d,SOYQLII12A8C143321,2
7229694691d128a5033a0eacab43722b6581faaa,SOWLIHS12A8C1437AC,1
33713b01e4db40e92559449b85c8cd7e5a68c1b8,SOQQRXS12AF72A186D,2
6b3096bbfb31c9cd3154a0db1d68ae510ea34c59,SOOLULU12A6701FBC4,2
d70c76c324847efc911f08e67877fcf06805dde8,SOHZPHA12A8C13701F,5
b2bc8e23a46c5d8e0db0639e0a2a7f7fa0a79d5c,SOEQJBS12A8AE475A4,4
13b735c5cff512e617f0e55296c58e0a096858ad,SOBONKR12A58A7A7E0,6
2cfc006900a4ecff47ede495a819a7e0a384757f,SOWGDDU12AF72A03DA,10
62b40c252c3d8e51c1e0f6227b582ddd8e81c998,SOXLOQG12AF72A2D55,4
dfac89940a193a21f696dda4f6f99ce3e9cf06d4,SOUUYHK12A6D4F9E16,1
b944b32ac4d5fe03f5a8c54e4a003e9b8c16492b,SOPRATO12A8C132851,2
7e7d8e8f080b7fead78dbf629dcb4d6fa9822a6d,SOSCIZP12AB0181D2F,1
1fe2d0e5e736d80cbfb2fb424cb063960cf4fff8,SOKSMZU12AB01867E9,3
249a93407210407fe6cdd384e78130f8148eadfa,SOCHWPT12AB0184F15,1
7c17be2beb1943f10947d7a6bd47ba0354693d53,SODORHA12A6701E746,1
74c35f1c1bb07c1d6ef578f7021fbdaa566ba9dd,SOQZYQH12A8AE468E5,15
ca654727feb2dfb1a6c0a43d1d97ee7c2017451c,SOAOJYY12A58A7B2F9,1
ddacaeccea238fcce66a171fcf898151ea2cb86c,SOHKXRA12AB017E7F8,1
7c73bc1c5e60b6647373bbf7d9729fd5e11f6d6a,SOUITQM12AB01894C0,7
48a7e5ef86a7af95e2b6d83ca3c742a23c377288,SOWGHHQ12A67021878,1
f1feec8e51dca3d3570a6dbfe79044de0e3d4af8,SOPVWGF12A8C13A0CF,1
56dbe4e1cee445d052b05331aab719b318169c2b,SOQTRYQ12A81C23606,1
01abc4041934d8ca9915b38236b4758f94c5229c,SOKWYPU12A67AE0286,1
4a17a9f18635624f085de22fe61c07b52e804cc4,SOSGBJB12A6D4FCDEC,6
26f49e8a0aaa207f08485969616d8caa3ce86e2c,SOBYJRH12A8C141C8B,61
9a8135ab7f18faafda3f481cb4acd4592082964e,SOJPKCY12AF72A103F,1
725dd86156db7e67468573651cbc99a595d6d041,SOWZJLW12A8C13EB2A,1
bf838d0330d0d40f2a4f3d49ad902e747ece273e,SOWFPLI12A6310DFA1,1
681db48db22b513318d4533b9a1b8ac8477f2f25,SOTJSCD12A8C14093B,1
ca9636e84d8b5dc9b6cbddb27b59114852871936,SODEAAU12AB01823CE,1
fd588cd67ce6af6fff969ecc228dcf3dd42c893b,SOBJBEU12AF729D526,1
617c29a581c573150c291078f9c59a13c937f8d8,SOUZCMV12A6D4F7480,1
d0533199a12d7522b58317ee34110ec6e2fd72c6,SOOUCOH12AC468D3EB,1
a903813b3d755b48ace04117f1742cfd8733814d,SOVMOCU12A8C140E82,2
1e93edefc6fe384f29dd75747bfb90c209cb7908,SOLHJSQ12AB018CE33,16
bb35751dbf61ebe5e9d341c80cc0695a9500c976,SOAMIQK12A6701D94F,5
86b09dd434aa98571c9a6aee6b29966d5623b7ca,SOPFUPI12A8C134F7D,1
f817d7340f7758a037119b2318a8875763f36f01,SOSJILV12A6310EE12,28
3e5a2a9dd08654aa45b12761323d1b9b47f3177d,SOMAKIT12A58A7E292,5
ee91a4870eafabac2300c0223bae09a0efe1083e,SOTDIMP12AB01821E8,1
5c47226694ca57423dd77710d6aa3780b054648f,SODYXRN12A6D4FADE0,1
e591b009233c2d2068e8964bad61f80ba94fbff7,SOKJRAT12A8C142ECA,7
49a9ea8c548c552ccdc13cfc5f6e744bafbd4c43,SOOPXFG12A6D4FB80C,1
a835f24874d211949d7f8b4175e80fbc9a0ab9fb,SORJICW12A8C13640D,42
592cbd62bd60384791f616fab766d1635ee450b9,SOQASLJ12A81C21CCC,1
0ecaba045d9dd925425b95e45ff465848ea9662d,SOEKRGA12A6D4FCBBC,2
2c71e26d7eafe6b0d006e58c9abf1783fc9cdda7,SOARTRF12AB0181F4D,2
b20325737c1cb903b6c2638eb6ee566b00d9cf6c,SOHZVVD12A58A7BE3D,8
2859fb5660909408cb58c95c4f4909eecbdd4308,SOSAJZU12A58A77DBF,1
2dfc900fc893e2f0b2a963a59db17177b828b31d,SOKHHXJ12AF72A5325,13
043d81932e75d5749ed5758d6420506e7bc457a5,SOCMDYI12A6D4F78A3,2
9642c4bb2c8aee6c7af032458b7653a6acabc7e3,SOPQZLN12A6D4F6691,1
2a1e06d71c26829cbd881c41e6b75b72e5a254ff,SOALERS12A6701E91F,1
f0b5f6f1ca68fb9ccd2c53be65af61d9a9b22c20,SOUYBJG12A6D4FCFEC,1
f597b0fc9410d5fb1ae9bdcb47a659e506978d0a,SOYWTUB12A8C13B429,1
8a31a006428f3bf3e827ffe6ac533728a6982c05,SOCQNLP12A58A7E91D,9
de7f0ee448a8ee6b75b3142f5c7c0d083ce33a97,SOIIQPJ12B0B807AF4,1
e42f66cd9fe39034973d440944dbde25bdc8752b,SOEQJBS12A8AE475A4,1
a234233b5f5500052d9f0a85c3856bd5b3b9199a,SOLQRCE12A6D4F8381,1
a69967f065ae98c62bd0efd9a89a0d0806e032b0,SOOLKSV12AAA8C6B2A,1
d921a05cf870240b649ed692ae5243251a38b066,SOYOKLE12A6701C545,27
7e26ecf73dfb6608b270d668a55a666eb825b34e,SOAKMDU12A8C1346A9,2
d6aa611e95c46789e5ed2139410ce15f5c9c9ed3,SOWKQYL12AB0183B15,5
df753ba60cae4e6aec2aa57b4b53427ab4408f02,SOCJBOJ12A8C142D05,1
e424a26e9f378fb09868ed1c664444a45d57dd41,SODJKNX12A6D4FA052,1
2b66e17ffedc35f13b8b0aa50e4bf010508f4d70,SOKUPAO12AB018D576,1
c17cdaddb8427cf3492054de6cb085e3c1faab6c,SOGTDJQ12A8C13324F,1
f687bfcf282e635a34899ccb45b404f673465f93,SOXEOLH12A6D4F9D37,2
3a610cf96beab182653dbf7c174fb4da14a351f1,SODMEID12A58A78B13,5
2e23f306863957f9410677f031dafec1ad0a37f4,SOCSXMM12AB0186A58,5
82e67e8b2732c9991b9d4c74e4125022a16d4cee,SOWKRSR12A8C13CA37,1
c82f98a601930cae985d8c4080e303370cbb2ab5,SOWNRRW12A58A801BA,15
dabe7b2063432998a1834f7627add440b4a0489e,SOIQUSV12A8C13A402,1
36407c3f37bab930b075329e0b5b711ee67b0123,SOGADNW12AF72A7490,1
0ae8e2811138f68fd9e7b317dbbba66121a682cd,SOSJLSI12A8C13FB69,1
2a1e06d71c26829cbd881c41e6b75b72e5a254ff,SOTCBVG12AB0185634,1
a144fc54c0ed005eace6d34bb6d022782022f52c,SOWNVIV12AB0184846,3
9642c4bb2c8aee6c7af032458b7653a6acabc7e3,SOGEFOF12A81C2235D,2
e4c930e3bb8385f205a3c5b432712280161876d1,SOUQBYD12A58A79282,2
1952f1db221ae3e644f1b4e92c1abbd80a5c3ee8,SOTDIMP12AB01821E8,3
05252020eefe7c7b80324c17269d602e707a8670,SOGZHXG12AF72A0EE8,1
7670cdaf14510767d6eedfdb768214f8d23988d6,SONYKOW12AB01849C9,5
f5ec108991a42e586a689399201a9702305ee4cc,SOZPMJT12AAF3B40D1,10
0f23e306fabd1aaf536efba4ceaf17ababadce9e,SOPCDRW12AB017F61A,2
d149d6ead6559177cbee6f30351708d7c797733b,SOYLLGK12A81C217A1,1
87158214af510fcc3d31b9f89195fa9184bcec3f,SOMZVWJ12AB01851E6,7
aeeef33cbe57376f6af47c3adce3c3f875d918f2,SOGAUIQ12A6D4F8262,1
a09c820b368ce28ca632a2a6f97ee9943878f4ad,SOXGLIX12A8AE45624,1
05252020eefe7c7b80324c17269d602e707a8670,SOKDRMX12AB0189B10,8
b8ebebef8ee98fef33c6220f97b50e58124d8b4f,SOWKEUN12AF72AB837,2
10b910bcb2c92a4a5734162cec4492c419ff512d,SOMGIYR12AB0187973,6
9fb63c071991429075bb043a86e6a40f3782d845,SOZJKEZ12AB017F2E3,1
fce440cc50c87a0b4ae073f82f93a6c0953d7644,SOALPEC12AB0185D8F,1
68ef98991d6981a4f33694a29c7f71597c23def8,SOMHQEB12AB017F309,3
1aa4fd215aadb160965110ed8a829745cde319eb,SOHWBGO12A6D4FA87A,1
